Label,Action,Action Paramater X,Action Paramater Y,Action Paramater Z,Agent Position X,Agent Position Y,Agent Position Z,Ball Position X,Ball Position Y,Ball Position Z,Teammate1 Position X,Teammate1 Position Y,Teammate1 Position Z,Teammat2 Position X,Teammat2 Position Y,Teammat2 Position Z,Opponent1 Position X,Opponent1 Position Y,Opponent1 Position Z,Opponent2 Position X,Opponent2 Position Y,Opponent2 Position Z,Opponent3 Position X,Opponent3 Position Y,Opponent3 Position Z,Ball Possessed,Team With Ball,Reward
Past Move11,Move,11.15561,3.470706E-06,-28.1144,-4.205994,0.132802,25.87131,7.517248,1.154355,-15.53878,2.139624,0.1572706,-13.3434,-1.619245,0.1506647,-16.72565,6.135714,0.1543553,-14.83603,10.91589,0.1448424,-19.70664,2.909465,0.1521069,-15.98724,True,blueAgent,0
Past Move12,Move,-6.197563,2.167719E-06,-17.18415,-13.58265,0.1511291,-16.48784,4.161846E-08,0.72,1.063055E-08,0.2367097,0.1585104,-12.70861,13.01152,0.1512318,-16.43527,-9.967933,0.1833319,5.671354,18.38865,0.1833319,3.084317,-0.02634108,0.1833319,0.9678544,False,None,0
Past Move13,Move,6.648294,2.812495E-06,-22.59293,-13.01152,0.1512318,16.43527,4.161846E-08,0.72,1.063055E-08,0.2367097,0.1585104,-12.70861,-13.58265,0.1511291,-16.48784,-9.967933,0.1833319,5.671354,18.38865,0.1833319,3.084317,-0.02634108,0.1833319,0.9678544,False,None,0
Past Move17,Move,6.648294,5.826429E-07,-3.887563,-0.03375943,0.1830897,0.1240375,0.04417031,1.18309,1.425928,10.6444,0.1779194,-2.771207,-10.62976,0.1779015,-2.780382,-9.320933,0.1833319,16.27579,9.283813,0.1833319,16.28911,-0.05870588,0.1833319,11.27671,True,purpleAgent,0
Past Move18,Move,18.81805,-2.233283E-07,2.873414,-10.6444,0.1779194,2.771207,0.04417031,1.18309,1.425928,0.03375943,0.1830897,-0.1240375,-10.62976,0.1779015,-2.780382,-9.320933,0.1833319,16.27579,9.283813,0.1833319,16.28911,-0.05870588,0.1833319,11.27671,True,purpleAgent,0
Past Move19,Move,-2.253657,9.31897E-07,-6.817319,10.62976,0.1779015,2.780382,0.04417031,1.18309,1.425928,0.03375943,0.1830897,-0.1240375,10.6444,0.1779194,-2.771207,-9.320933,0.1833319,16.27579,9.283813,0.1833319,16.28911,-0.05870588,0.1833319,11.27671,True,purpleAgent,0
Past Move20,Move,15.8883,1.240853E-06,-9.409033,-7.37833,0.1678248,7.939637,7.052876,1.167825,-9.455084,20.17463,0.1833319,2.2215,-2.223717,0.1699153,-6.869298,-4.082034,0.1627495,-10.53819,6.98146,0.1726456,-5.471382,1.703532,0.1651109,-9.329194,True,purpleAgent,0
Past Kick21,Kick,18.36732,1,5.127072,-16.95204,0.1647683,9.504584,18.29352,1.164768,-8.728095,21.98854,0.1755923,-3.962705,4.270031,0.1730087,-5.28551,1.870323,0.141339,-21.50037,13.40702,0.1610634,-11.4015,6.869648,0.1511029,-16.50125,False,None,0
Past Kick22,Kick,-1.464877,1,55.94706,-14.71667,0.1833319,-24.17151,14.01858,1.183332,25.55541,7.144838,0.1833319,27.27702,7.416447,0.1833319,23.09378,6.024898,0.1833319,8.551535,15.90455,0.1833319,21.00865,11.28958,0.1833319,7.345871,False,None,0
Move,Move,-5.634147,-3.979547E-07,4.338286,0.05223537,0.1833319,-0.6793894,-0.1676451,1.183332,2.225087,10.0946,0.1808745,-1.258204,-19.06562,0.1833319,0.9214961,-11.77565,0.1833319,16.24408,12.2113,0.1833319,15.84746,-0.05001786,0.1833319,9.820745,True,purpleAgent,0
Kick,Kick,-14.5361,1,19.09977,4.810536,0.1833319,-4.362956,-6.318323,1.183332,4.722234,6.674566,0.1833319,7.202626,-19.38509,0.1833319,10.67074,-7.633182,0.1833319,16.13068,6.654335,0.1833319,13.72331,-0.7518281,0.1833319,2.759196,False,None,0
Kick2,Kick,-2.253656,1,55.38365,-17.71413,0.1833319,27.35861,-17.68163,1.183332,28.90827,-9.035127,0.1833319,27.73117,2.283892,0.1833319,25.1444,-12.35754,0.1833319,28.99864,1.587448,0.1833319,15.74071,-3.527857,0.1833319,13.57085,False,None,0

